YEAR,Filename,ORG_TYPE_DESCRIPTION,ORG_CODE,NEW_CODE,ORG_TITLE,SEX_CODE,AGE_BAND_CODE,Rate
2020,09A_054CR,NATIONAL,E&W,K04000001,England and Wales,M,'1+,120.07
2020,09A_054CR,NATIONAL,E&W,K04000001,England and Wales,M,'01-04,0.12
2020,09A_054CR,NATIONAL,E&W,K04000001,England and Wales,M,'35-64,61.24
2020,09A_054CR,NATIONAL,E&W,K04000001,England and Wales,M,'15-34,1.01
2020,09A_054CR,NATIONAL,E&W,K04000001,England and Wales,M,'05-14,0.04
2020,09A_054CR,NATIONAL,E&W,K04000001,England and Wales,M,'65-74,281.2
2020,09A_054CR,NATIONAL,E&W,K04000001,England and Wales,M,'75+,914.9
2020,09A_054CR,NATIONAL,E&W,K04000001,England and Wales,F,'35-64,15.74
2020,09A_054CR,NATIONAL,E&W,K04000001,England and Wales,F,'65-74,93.02
2020,09A_054CR,NATIONAL,E&W,K04000001,England and Wales,F,'05-14,0.05
2020,09A_054CR,NATIONAL,E&W,K04000001,England and Wales,F,'15-34,0.25
2020,09A_054CR,NATIONAL,E&W,K04000001,England and Wales,F,'01-04,0.12
2020,09A_054CR,NATIONAL,E&W,K04000001,England and Wales,F,'75+,529.59
2020,09A_054CR,NATIONAL,E&W,K04000001,England and Wales,F,'1+,67.18
2020,09A_054CR,NATIONAL,E&W,K04000001,England and Wales,P,'05-14,0.02
2020,09A_054CR,NATIONAL,E&W,K04000001,England and Wales,P,'75+,695.14
2020,09A_054CR,NATIONAL,E&W,K04000001,England and Wales,P,'65-74,183.6
2020,09A_054CR,NATIONAL,E&W,K04000001,England and Wales,P,'01-04,0.06
2020,09A_054CR,NATIONAL,E&W,K04000001,England and Wales,P,'35-64,38.22
2020,09A_054CR,NATIONAL,E&W,K04000001,England and Wales,P,'15-34,0.63
2020,09A_054CR,NATIONAL,E&W,K04000001,England and Wales,P,'1+,93.32
2020,09A_054CR,NATIONAL,ENG,E92000001,England,M,'75+,909.33
2020,09A_054CR,NATIONAL,ENG,E92000001,England,M,'1+,118.28
2020,09A_054CR,NATIONAL,ENG,E92000001,England,M,'15-34,0.99
2020,09A_054CR,NATIONAL,ENG,E92000001,England,M,'01-04,0.12
2020,09A_054CR,NATIONAL,ENG,E92000001,England,M,'35-64,60.27
2020,09A_054CR,NATIONAL,ENG,E92000001,England,M,'05-14,0.05
2020,09A_054CR,NATIONAL,ENG,E92000001,England,M,'65-74,278.11
2020,09A_054CR,NATIONAL,ENG,E92000001,England,F,'35-64,15.32
2020,09A_054CR,NATIONAL,ENG,E92000001,England,F,'1+,66.26
2020,09A_054CR,NATIONAL,ENG,E92000001,England,F,'05-14,0.05
2020,09A_054CR,NATIONAL,ENG,E92000001,England,F,'15-34,0.24
2020,09A_054CR,NATIONAL,ENG,E92000001,England,F,'01-04,0.13
2020,09A_054CR,NATIONAL,ENG,E92000001,England,F,'75+,526.76
2020,09A_054CR,NATIONAL,ENG,E92000001,England,F,'65-74,91.92
2020,09A_054CR,NATIONAL,ENG,E92000001,England,P,'35-64,37.54
2020,09A_054CR,NATIONAL,ENG,E92000001,England,P,'1+,91.97
2020,09A_054CR,NATIONAL,ENG,E92000001,England,P,'01-04,0.06
2020,09A_054CR,NATIONAL,ENG,E92000001,England,P,'65-74,181.5
2020,09A_054CR,NATIONAL,ENG,E92000001,England,P,'05-14,0.02
2020,09A_054CR,NATIONAL,ENG,E92000001,England,P,'75+,691.1
2020,09A_054CR,NATIONAL,ENG,E92000001,England,P,'15-34,0.63
2020,09A_054CR,REGIONS,A,E12000001,North East,M,'1+,140.71
2020,09A_054CR,REGIONS,A,E12000001,North East,M,'35-64,79.98
2020,09A_054CR,REGIONS,A,E12000001,North East,M,'05-14,1.06
2020,09A_054CR,REGIONS,A,E12000001,North East,M,'65-74,321.19
2020,09A_054CR,REGIONS,A,E12000001,North East,M,'01-04,2.81
2020,09A_054CR,REGIONS,A,E12000001,North East,M,'75+,958.81
2020,09A_054CR,REGIONS,A,E12000001,North East,M,'15-34,1.46
2020,09A_054CR,REGIONS,A,E12000001,North East,F,'05-14,1.12
2020,09A_054CR,REGIONS,A,E12000001,North East,F,'65-74,112.8
2020,09A_054CR,REGIONS,A,E12000001,North East,F,'01-04,2.98
2020,09A_054CR,REGIONS,A,E12000001,North East,F,'35-64,23.94
2020,09A_054CR,REGIONS,A,E12000001,North East,F,'75+,557.78
2020,09A_054CR,REGIONS,A,E12000001,North East,F,'15-34,0.51
2020,09A_054CR,REGIONS,A,E12000001,North East,F,'1+,78.44
2020,09A_054CR,REGIONS,A,E12000001,North East,P,'05-14,0.54
2020,09A_054CR,REGIONS,A,E12000001,North East,P,'65-74,213.26
2020,09A_054CR,REGIONS,A,E12000001,North East,P,'15-34,0.99
2020,09A_054CR,REGIONS,A,E12000001,North East,P,'01-04,1.45
2020,09A_054CR,REGIONS,A,E12000001,North East,P,'75+,729.09
2020,09A_054CR,REGIONS,A,E12000001,North East,P,'1+,109.02
2020,09A_054CR,REGIONS,A,E12000001,North East,P,'35-64,51.24
2020,09A_054CR,REGIONS,B,E12000002,North West,M,'05-14,0.36
2020,09A_054CR,REGIONS,B,E12000002,North West,M,'1+,139.75
2020,09A_054CR,REGIONS,B,E12000002,North West,M,'65-74,347.59
2020,09A_054CR,REGIONS,B,E12000002,North West,M,'35-64,80.97
2020,09A_054CR,REGIONS,B,E12000002,North West,M,'75+,982.77
2020,09A_054CR,REGIONS,B,E12000002,North West,M,'01-04,0.93
2020,09A_054CR,REGIONS,B,E12000002,North West,M,'15-34,1.24
2020,09A_054CR,REGIONS,B,E12000002,North West,F,'15-34,0.36
2020,09A_054CR,REGIONS,B,E12000002,North West,F,'75+,593.47
2020,09A_054CR,REGIONS,B,E12000002,North West,F,'01-04,0.98
2020,09A_054CR,REGIONS,B,E12000002,North West,F,'65-74,126.4
2020,09A_054CR,REGIONS,B,E12000002,North West,F,'1+,79.19
2020,09A_054CR,REGIONS,B,E12000002,North West,F,'05-14,0.38
2020,09A_054CR,REGIONS,B,E12000002,North West,F,'35-64,21.81
2020,09A_054CR,REGIONS,B,E12000002,North West,P,'15-34,0.9
2020,09A_054CR,REGIONS,B,E12000002,North West,P,'05-14,0.19
2020,09A_054CR,REGIONS,B,E12000002,North West,P,'75+,759.78
2020,09A_054CR,REGIONS,B,E12000002,North West,P,'01-04,0.48
2020,09A_054CR,REGIONS,B,E12000002,North West,P,'35-64,50.99
2020,09A_054CR,REGIONS,B,E12000002,North West,P,'65-74,234.02
2020,09A_054CR,REGIONS,B,E12000002,North West,P,'1+,109.08
2020,09A_054CR,REGIONS,D,E12000003,Yorkshire and The Humber,M,'35-64,72.96
2020,09A_054CR,REGIONS,D,E12000003,Yorkshire and The Humber,M,'1+,138.78
2020,09A_054CR,REGIONS,D,E12000003,Yorkshire and The Humber,M,'05-14,0.49
2020,09A_054CR,REGIONS,D,E12000003,Yorkshire and The Humber,M,'65-74,314.48
2020,09A_054CR,REGIONS,D,E12000003,Yorkshire and The Humber,M,'15-34,0.93
2020,09A_054CR,REGIONS,D,E12000003,Yorkshire and The Humber,M,'01-04,1.26
2020,09A_054CR,REGIONS,D,E12000003,Yorkshire and The Humber,M,'75+,1067.6
2020,09A_054CR,REGIONS,D,E12000003,Yorkshire and The Humber,F,'35-64,19.62
2020,09A_054CR,REGIONS,D,E12000003,Yorkshire and The Humber,F,'65-74,113.63
2020,09A_054CR,REGIONS,D,E12000003,Yorkshire and The Humber,F,'05-14,0.51
2020,09A_054CR,REGIONS,D,E12000003,Yorkshire and The Humber,F,'1+,79.98
2020,09A_054CR,REGIONS,D,E12000003,Yorkshire and The Humber,F,'15-34,0.24
2020,09A_054CR,REGIONS,D,E12000003,Yorkshire and The Humber,F,'75+,619.95
2020,09A_054CR,REGIONS,D,E12000003,Yorkshire and The Humber,F,'01-04,1.32
2020,09A_054CR,REGIONS,D,E12000003,Yorkshire and The Humber,P,'05-14,0.25
2020,09A_054CR,REGIONS,D,E12000003,Yorkshire and The Humber,P,'65-74,210.84
2020,09A_054CR,REGIONS,D,E12000003,Yorkshire and The Humber,P,'75+,809.75
2020,09A_054CR,REGIONS,D,E12000003,Yorkshire and The Humber,P,'35-64,46.02
2020,09A_054CR,REGIONS,D,E12000003,Yorkshire and The Humber,P,'15-34,0.59
2020,09A_054CR,REGIONS,D,E12000003,Yorkshire and The Humber,P,'1+,109
2020,09A_054CR,REGIONS,D,E12000003,Yorkshire and The Humber,P,'01-04,0.65
2020,09A_054CR,REGIONS,E,E12000004,East Midlands,M,'05-14,0.57
2020,09A_054CR,REGIONS,E,E12000004,East Midlands,M,'65-74,274
2020,09A_054CR,REGIONS,E,E12000004,East Midlands,M,'75+,897.31
2020,09A_054CR,REGIONS,E,E12000004,East Midlands,M,'01-04,1.48
2020,09A_054CR,REGIONS,E,E12000004,East Midlands,M,'35-64,62.59
2020,09A_054CR,REGIONS,E,E12000004,East Midlands,M,'1+,123.41
2020,09A_054CR,REGIONS,E,E12000004,East Midlands,M,'15-34,1.09
2020,09A_054CR,REGIONS,E,E12000004,East Midlands,F,'65-74,88.9
2020,09A_054CR,REGIONS,E,E12000004,East Midlands,F,'35-64,15.32
2020,09A_054CR,REGIONS,E,E12000004,East Midlands,F,'05-14,0.59
2020,09A_054CR,REGIONS,E,E12000004,East Midlands,F,'1+,67.58
2020,09A_054CR,REGIONS,E,E12000004,East Midlands,F,'75+,524.62
2020,09A_054CR,REGIONS,E,E12000004,East Midlands,F,'01-04,1.56
2020,09A_054CR,REGIONS,E,E12000004,East Midlands,F,'15-34,0.28
2020,09A_054CR,REGIONS,E,E12000004,East Midlands,P,'65-74,179.1
2020,09A_054CR,REGIONS,E,E12000004,East Midlands,P,'01-04,0.76
2020,09A_054CR,REGIONS,E,E12000004,East Midlands,P,'75+,686.93
2020,09A_054CR,REGIONS,E,E12000004,East Midlands,P,'15-34,0.69
2020,09A_054CR,REGIONS,E,E12000004,East Midlands,P,'1+,95.18
2020,09A_054CR,REGIONS,E,E12000004,East Midlands,P,'35-64,38.63
2020,09A_054CR,REGIONS,E,E12000004,East Midlands,P,'05-14,0.29
2020,09A_054CR,REGIONS,F,E12000005,West Midlands,M,'05-14,0.44
2020,09A_054CR,REGIONS,F,E12000005,West Midlands,M,'1+,132
2020,09A_054CR,REGIONS,F,E12000005,West Midlands,M,'65-74,325.81
2020,09A_054CR,REGIONS,F,E12000005,West Midlands,M,'01-04,1.13
2020,09A_054CR,REGIONS,F,E12000005,West Midlands,M,'15-34,1.28
2020,09A_054CR,REGIONS,F,E12000005,West Midlands,M,'35-64,71.55
2020,09A_054CR,REGIONS,F,E12000005,West Midlands,M,'75+,955.5
2020,09A_054CR,REGIONS,F,E12000005,West Midlands,F,'05-14,0.46
2020,09A_054CR,REGIONS,F,E12000005,West Midlands,F,'65-74,112.33
2020,09A_054CR,REGIONS,F,E12000005,West Midlands,F,'35-64,18.44
2020,09A_054CR,REGIONS,F,E12000005,West Midlands,F,'75+,560.6
2020,09A_054CR,REGIONS,F,E12000005,West Midlands,F,'15-34,0.22
2020,09A_054CR,REGIONS,F,E12000005,West Midlands,F,'01-04,1.19
2020,09A_054CR,REGIONS,F,E12000005,West Midlands,F,'1+,74.13
2020,09A_054CR,REGIONS,F,E12000005,West Midlands,P,'01-04,0.58
2020,09A_054CR,REGIONS,F,E12000005,West Midlands,P,'35-64,44.74
2020,09A_054CR,REGIONS,F,E12000005,West Midlands,P,'75+,730.68
2020,09A_054CR,REGIONS,F,E12000005,West Midlands,P,'15-34,0.76
2020,09A_054CR,REGIONS,F,E12000005,West Midlands,P,'65-74,215.66
2020,09A_054CR,REGIONS,F,E12000005,West Midlands,P,'1+,102.83
2020,09A_054CR,REGIONS,F,E12000005,West Midlands,P,'05-14,0.22
2020,09A_054CR,REGIONS,G,E12000006,East of England,M,'05-14,0.42
2020,09A_054CR,REGIONS,G,E12000006,East of England,M,'35-64,51.36
2020,09A_054CR,REGIONS,G,E12000006,East of England,M,'15-34,0.69
2020,09A_054CR,REGIONS,G,E12000006,East of England,M,'65-74,245.47
2020,09A_054CR,REGIONS,G,E12000006,East of England,M,'01-04,1.08
2020,09A_054CR,REGIONS,G,E12000006,East of England,M,'1+,117.59
2020,09A_054CR,REGIONS,G,E12000006,East of England,M,'75+,871.12
2020,09A_054CR,REGIONS,G,E12000006,East of England,F,'15-34,0.24
2020,09A_054CR,REGIONS,G,E12000006,East of England,F,'35-64,12.47
2020,09A_054CR,REGIONS,G,E12000006,East of England,F,'75+,492.98
2020,09A_054CR,REGIONS,G,E12000006,East of England,F,'01-04,1.15
2020,09A_054CR,REGIONS,G,E12000006,East of England,F,'65-74,77.18
2020,09A_054CR,REGIONS,G,E12000006,East of England,F,'1+,64.75
2020,09A_054CR,REGIONS,G,E12000006,East of England,F,'05-14,0.44
2020,09A_054CR,REGIONS,G,E12000006,East of England,P,'75+,657.05
2020,09A_054CR,REGIONS,G,E12000006,East of England,P,'05-14,0.22
2020,09A_054CR,REGIONS,G,E12000006,East of England,P,'35-64,31.6
2020,09A_054CR,REGIONS,G,E12000006,East of England,P,'15-34,0.35
2020,09A_054CR,REGIONS,G,E12000006,East of England,P,'01-04,0.56
2020,09A_054CR,REGIONS,G,E12000006,East of England,P,'65-74,157.88
2020,09A_054CR,REGIONS,G,E12000006,East of England,P,'1+,90.78
2020,09A_054CR,REGIONS,H,E12000007,London,M,'35-64,46.04
2020,09A_054CR,REGIONS,H,E12000007,London,M,'65-74,273.28
2020,09A_054CR,REGIONS,H,E12000007,London,M,'05-14,0.29
2020,09A_054CR,REGIONS,H,E12000007,London,M,'1+,76.38
2020,09A_054CR,REGIONS,H,E12000007,London,M,'15-34,0.99
2020,09A_054CR,REGIONS,H,E12000007,London,M,'75+,862.14
2020,09A_054CR,REGIONS,H,E12000007,London,M,'01-04,0.67
2020,09A_054CR,REGIONS,H,E12000007,London,F,'1+,40.91
2020,09A_054CR,REGIONS,H,E12000007,London,F,'15-34,0.26
2020,09A_054CR,REGIONS,H,E12000007,London,F,'01-04,0.7
2020,09A_054CR,REGIONS,H,E12000007,London,F,'75+,476
2020,09A_054CR,REGIONS,H,E12000007,London,F,'35-64,11.15
2020,09A_054CR,REGIONS,H,E12000007,London,F,'05-14,0.3
2020,09A_054CR,REGIONS,H,E12000007,London,F,'65-74,83.02
2020,09A_054CR,REGIONS,H,E12000007,London,P,'15-34,0.63
2020,09A_054CR,REGIONS,H,E12000007,London,P,'75+,639.75
2020,09A_054CR,REGIONS,H,E12000007,London,P,'01-04,0.34
2020,09A_054CR,REGIONS,H,E12000007,London,P,'1+,58.64
2020,09A_054CR,REGIONS,H,E12000007,London,P,'35-64,28.72
2020,09A_054CR,REGIONS,H,E12000007,London,P,'65-74,172.4
2020,09A_054CR,REGIONS,H,E12000007,London,P,'05-14,0.15
2020,09A_054CR,REGIONS,J,E12000008,South East,M,'1+,106.94
2020,09A_054CR,REGIONS,J,E12000008,South East,M,'65-74,220.15
2020,09A_054CR,REGIONS,J,E12000008,South East,M,'35-64,47.11
2020,09A_054CR,REGIONS,J,E12000008,South East,M,'05-14,0.28
2020,09A_054CR,REGIONS,J,E12000008,South East,M,'75+,816.65
2020,09A_054CR,REGIONS,J,E12000008,South East,M,'01-04,0.77
2020,09A_054CR,REGIONS,J,E12000008,South East,M,'15-34,0.92
2020,09A_054CR,REGIONS,J,E12000008,South East,F,'35-64,10.52
2020,09A_054CR,REGIONS,J,E12000008,South East,F,'1+,60.58
2020,09A_054CR,REGIONS,J,E12000008,South East,F,'75+,471.15
2020,09A_054CR,REGIONS,J,E12000008,South East,F,'15-34,0.16
2020,09A_054CR,REGIONS,J,E12000008,South East,F,'01-04,0.81
2020,09A_054CR,REGIONS,J,E12000008,South East,F,'05-14,0.3
2020,09A_054CR,REGIONS,J,E12000008,South East,F,'65-74,67.49
2020,09A_054CR,REGIONS,J,E12000008,South East,P,'65-74,140.5
2020,09A_054CR,REGIONS,J,E12000008,South East,P,'35-64,28.49
2020,09A_054CR,REGIONS,J,E12000008,South East,P,'75+,619.18
2020,09A_054CR,REGIONS,J,E12000008,South East,P,'05-14,0.15
2020,09A_054CR,REGIONS,J,E12000008,South East,P,'1+,83.43
2020,09A_054CR,REGIONS,J,E12000008,South East,P,'01-04,0.39
2020,09A_054CR,REGIONS,J,E12000008,South East,P,'15-34,0.55
2020,09A_054CR,REGIONS,K,E12000009,South West,M,'05-14,0.51
2020,09A_054CR,REGIONS,K,E12000009,South West,M,'01-04,1.37
2020,09A_054CR,REGIONS,K,E12000009,South West,M,'15-34,0.75
2020,09A_054CR,REGIONS,K,E12000009,South West,M,'65-74,227.85
2020,09A_054CR,REGIONS,K,E12000009,South West,M,'35-64,53.95
2020,09A_054CR,REGIONS,K,E12000009,South West,M,'1+,127.37
2020,09A_054CR,REGIONS,K,E12000009,South West,M,'75+,865.88
2020,09A_054CR,REGIONS,K,E12000009,South West,F,'05-14,0.53
2020,09A_054CR,REGIONS,K,E12000009,South West,F,'65-74,68.17
2020,09A_054CR,REGIONS,K,E12000009,South West,F,'01-04,1.45
2020,09A_054CR,REGIONS,K,E12000009,South West,F,'75+,495.67
2020,09A_054CR,REGIONS,K,E12000009,South West,F,'35-64,13.45
2020,09A_054CR,REGIONS,K,E12000009,South West,F,'1+,71.36
2020,09A_054CR,REGIONS,K,E12000009,South West,F,'15-34,0.26
2020,09A_054CR,REGIONS,K,E12000009,South West,P,'35-64,33.32
2020,09A_054CR,REGIONS,K,E12000009,South West,P,'65-74,144.9
2020,09A_054CR,REGIONS,K,E12000009,South West,P,'75+,656.18
2020,09A_054CR,REGIONS,K,E12000009,South West,P,'15-34,0.38
2020,09A_054CR,REGIONS,K,E12000009,South West,P,'01-04,0.7
2020,09A_054CR,REGIONS,K,E12000009,South West,P,'05-14,0.26
2020,09A_054CR,REGIONS,K,E12000009,South West,P,'1+,98.91
